1337,https://imperiumaeternum.rolka.me,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,29,0,1611590,1498207422
378,https://sept3rd.rusff.me,NULL,false,NULL,NULL,NULL,NULL,12,NULL,NULL,34,0,1828031,1685881127
1141,https://ventanna.rusff.me,NULL,false,NULL,NULL,NULL,NULL,23,NULL,NULL,15,0,1830550,1690903184
362,https://genshintales.ru,PR[in_2]),false,NULL,NULL,NULL,NULL,15,NULL,NULL,43,0,1793151,1632164893
441,https://organizedchaos.rusff.me,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,3,5,1819234,1668365514
1521,https://lepidus.ru,NULL,false,NULL,NULL,NULL,NULL,33,NULL,NULL,32,0,1151805,1339432223
7,https://toeden.rusff.me,PR[in_2]),false,advertiser,NULL,NULL,NULL,16,NULL,NULL,78,0,1707509,1553866241
2168,https://greenlake.rusff.me,NULL,false,NULL,NULL,NULL,NULL,6,NULL,NULL,17,0,1845790,1716567936
1113,https://sexyfantasy.rolka.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,3,5,1168049,1344358549
334,https://alluvio.ru,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,123,0,1809757,1653208902
1055,https://sherlock.rusff.me,NULL,false,NULL,NULL,NULL,NULL,6,NULL,NULL,9,0,922366,1288976194
396,https://kingscross.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,17,NULL,NULL,132,0,1655277,1510325687
1120,https://thekindred.rusff.me,NULL,false,NULL,NULL,NULL,NULL,12,NULL,NULL,56,0,1835016,1699725234
1681,https://littletrip.rusff.me,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,135,0,1841797,1711525199
1259,https://genshin2stars.rolka.me,NULL,false,NULL,NULL,NULL,NULL,26,NULL,NULL,24,0,1835581,1700985629
689,https://vampdynasties.mybb.ru,NULL,true,NULL,NULL,NULL,NULL,4,NULL,NULL,1,5,1785918,1627881401
470,https://milenfel.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,24,NULL,NULL,2,5,1594588,1493876098
1219,https://almarein.spybb.ru,NULL,true,NULL,NULL,NULL,NULL,6,NULL,NULL,3,5,78099,1186776655
1816,https://cwecho.rusff.me,NULL,true,NULL,NULL,NULL,NULL,29,NULL,NULL,3,5,1842131,1712057522
2354,https://englishcross.rusff.me,PiarIn),true,NULL,NULL,NULL,NULL,10,NULL,NULL,3,5,1845990,1716936587
414,https://copperdream.rusff.me,NULL,true,NULL,NULL,NULL,NULL,6,NULL,NULL,3,5,1831579,1693493338
1086,https://sweetshot.rusff.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,0,5,1809255,1652524392
1114,https://repatriates.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,3,5,1763166,1600419236
1182,https://valeoftears.rusff.me,NULL,true,NULL,NULL,NULL,NULL,19,NULL,NULL,4,5,1836222,1702396689
1034,https://yellowcrossover.ru,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,79,0,1707327,1553698343
329,https://arkcity.rusff.me,PR[in_2]),false,NULL,NULL,NULL,NULL,25,NULL,NULL,18,0,1698691,1544241503
333,https://faceinless.ru,NULL,false,NULL,NULL,NULL,NULL,6,NULL,NULL,32,0,1826012,1682015414
1024,https://lovereplay.ru,NULL,false,NULL,NULL,NULL,NULL,13,NULL,NULL,36,0,1734781,1569395656
2,https://docnight.rusff.me,PR[in_2]),false,advertiser,NULL,NULL,NULL,18,NULL,NULL,17,0,1273920,1382965430
431,https://itisanewworld.rusff.me,NULL,false,NULL,NULL,NULL,NULL,24,NULL,NULL,47,0,1773550,1614080920
327,https://edgezone.rusff.me,NULL,false,NULL,NULL,NULL,NULL,11,NULL,NULL,33,0,1829575,1689188547
1031,https://cursedcreatures.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,21,NULL,NULL,4,5,1547906,1464882596
1077,https://newadventure.rusff.me,NULL,false,NULL,NULL,NULL,NULL,38,NULL,NULL,19,0,1826610,1683271910
338,https://nostresscross.rusff.me,NULL,false,NULL,NULL,NULL,NULL,7,NULL,NULL,73,0,1823198,1676287884
1602,https://tsudekil.rusff.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,3,5,1841283,1710951017
14,https://sacramento.rusff.me,PrLoginpr),false,advertiser,NULL,NULL,NULL,24,NULL,NULL,98,0,1091786,1323271425
1092,https://after.rolebb.ru,NULL,false,NULL,NULL,NULL,NULL,11,NULL,NULL,30,0,1796038,1636026267
1096,https://musicalspace.rusff.me,NULL,false,NULL,NULL,NULL,NULL,19,NULL,NULL,27,0,1733431,1567289803
1094,https://tmsqr.ru,PR[in_2]),false,NULL,NULL,NULL,NULL,17,NULL,NULL,85,0,1760187,1594995488
1087,https://cwshelter.ru,NULL,true,NULL,NULL,NULL,NULL,17,NULL,NULL,2,5,1689605,1536149233
1081,https://senros.rusff.me,NULL,true,NULL,NULL,NULL,NULL,14,NULL,NULL,4,5,1192477,1352620608
350,https://rift.rolka.me,NULL,false,NULL,NULL,NULL,NULL,5,NULL,NULL,71,0,1825098,1680010059
10,https://miyron.rolka.me,PiarInPiarNik1,PiarPas1),false,advertiser,NULL,NULL,NULL,9,NULL,NULL,19,0,999383,1302267158
1983,https://nxvrlnd.rusff.me,NULL,false,NULL,NULL,NULL,NULL,14,NULL,NULL,172,0,1844195,1714210750
1350,https://panemthebelljar.rusff.me,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,0,5,1838164,1705695464
893,https://ephyrion.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,2,5,1693049,1540133119
363,https://funeralrave.ru,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,71,0,1656697,1511082470
347,https://awakening.rolebb.ru,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,19,0,1548246,1465217042
295,https://seattle.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,4,5,1832098,1694808781
1332,https://billboard.rusff.me,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,91,0,1837830,1704970106
453,https://symbiosis.rusff.me,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,13,0,1764861,1603210126
888,https://shockarts.ru,NULL,true,NULL,NULL,NULL,NULL,25,NULL,NULL,0,5,1199968,1355234741
1137,https://cwnazare.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,42,NULL,NULL,12,0,1766436,1605048221
1461,https://fromashes.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,4,NULL,NULL,10,0,1838656,1706717299
2378,https://halflight.rusff.me,NULL,false,NULL,NULL,NULL,NULL,10,NULL,NULL,9,0,1841269,1710932810
1018,https://wrng.rusff.me,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,13,0,1797857,1638286155
1057,https://koreanacademy.ru,NULL,false,NULL,NULL,NULL,NULL,9,NULL,NULL,16,0,999346,1302262448
450,https://aenhanse.rolka.me,NULL,false,NULL,NULL,NULL,NULL,1,NULL,NULL,8,0,1689568,1536139895
459,https://redacademy.forumno.com,NULL,false,NULL,NULL,NULL,NULL,21,NULL,NULL,57,0,1833790,1696609064
1054,https://lostgeneration.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,7,NULL,NULL,19,0,1108279,1327150115
1074,https://cursedland.rusff.me,NULL,false,NULL,NULL,NULL,NULL,23,NULL,NULL,62,0,1800632,1641631471
1073,https://eltropicano.ru,NULL,false,NULL,NULL,NULL,NULL,17,NULL,NULL,59,0,1371114,1419324530
2055,https://inogrium.mybb.rocks,NULL,true,NULL,NULL,NULL,NULL,76,NULL,NULL,3,5,1167602,1344246638
321,https://darkmatter.rusff.me,NULL,false,NULL,NULL,NULL,NULL,14,NULL,NULL,24,0,1812378,1657379264
1098,https://wearethefuture.ru,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,47,0,1521892,1454765880
636,https://futsuhiro.anihub.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,4,5,1833101,1696181827
735,https://softpaw.rusff.me,NULL,true,NULL,NULL,NULL,NULL,24,NULL,NULL,2,5,1827745,1685458901
1142,https://novovers.rolka.me,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,33,0,1835131,1700003353
307,https://darksymphony.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,11,0,1822171,1674163389
1044,https://memlane.ru,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,154,0,1679087,1525556323
339,https://foreveryoung.rolbb.me,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,37,0,1816692,1663919013
1362,https://hpexile.rusff.me,NULL,false,NULL,NULL,NULL,NULL,19,NULL,NULL,47,0,1837758,1704799844
1159,https://kusabi.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,27,NULL,NULL,20,0,1092548,1323460287
306,https://crossteller.ru,NULL,false,NULL,NULL,NULL,NULL,19,NULL,NULL,96,0,1801598,1642782966
1493,https://pulseofny.rusff.me,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,51,0,1839089,1707420390
312,https://prophecy.rolbb.me,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,69,0,1828497,1686740375
1361,https://beaware.rusff.me,NULL,false,NULL,NULL,NULL,NULL,8,NULL,NULL,8,0,1836071,1702113002
8,https://dragonageone.mybb.ru,PR[in_2]),false,advertiser,NULL,NULL,NULL,15,NULL,NULL,14,0,1658756,1511965565
1049,https://awaken.rusff.me,NULL,false,NULL,NULL,NULL,NULL,13,NULL,NULL,6,0,1834647,1698904206
1045,https://insideout.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,20,NULL,NULL,20,0,1339077,1407435929
331,https://thehaze.rusff.me,NULL,false,NULL,NULL,NULL,NULL,13,NULL,NULL,89,0,1823768,1677411588
16,https://execute.rusff.me,PR[in_2]),false,advertiser,NULL,NULL,NULL,18,NULL,NULL,58,0,1831306,1692818080
1100,https://asunai.anihub.me,NULL,false,NULL,NULL,NULL,NULL,26,NULL,NULL,6,0,1258137,1375863114
1527,https://karma.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,7,NULL,NULL,159,0,1840219,1709406688
4,https://hornyjail.ru,PR[in_2]),false,advertiser,NULL,NULL,NULL,11,NULL,NULL,133,0,1780442,1621440287
365,https://crossfeeling.ru,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,72,0,1435063,1434485517
368,https://hpfreakshow.rusff.me,NULL,false,NULL,NULL,NULL,NULL,3,NULL,NULL,37,0,1736101,1571468096
2100,https://lostangels.rusff.me,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,4,5,1845493,1716073165
315,https://thesilence.rusff.me,NULL,true,NULL,NULL,NULL,NULL,17,NULL,NULL,2,5,1830980,1691920055
1097,https://grayhouse.rusff.me,NULL,true,NULL,NULL,NULL,NULL,32,NULL,NULL,3,5,1833792,1696611327
1599,https://notroleplaying.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,12,NULL,NULL,2,5,1841534,1711184720
906,https://onlinecross.ru,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,126,0,1776218,1617329089
379,https://labardon.rusff.me,NULL,false,NULL,NULL,NULL,NULL,26,NULL,NULL,16,0,1826694,1683411228
420,https://bollywooddream.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,2,NULL,NULL,18,0,1697418,1542872970
896,https://dff.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,6,NULL,NULL,54,0,1791760,1630495179
443,https://miorline.ru,NULL,false,NULL,NULL,NULL,NULL,32,NULL,NULL,7,0,1630766,1503308998
1046,https://jkisdead.rusff.me,NULL,false,NULL,NULL,NULL,NULL,13,NULL,NULL,15,0,1518180,1451241856
1138,https://diablerie.ru,NULL,false,NULL,NULL,NULL,NULL,60,NULL,NULL,17,0,1791522,1630404761
1707,https://ftr404.rusff.me,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,38,0,1841670,1711384322
1287,https://oldshadows.rusff.me,PrLoginpr),false,NULL,NULL,NULL,NULL,19,NULL,NULL,55,0,1835993,1701886262
1127,https://hogwartslegacy.rolbb.me,NULL,false,NULL,NULL,NULL,NULL,25,NULL,NULL,8,0,1823784,1677427834
9,https://drinkbutterbeer.ru,PrLoginpr),false,advertiser,NULL,NULL,NULL,8,NULL,NULL,35,0,1715887,1560245960
650,https://imagiart.ru,NULL,false,NULL,NULL,NULL,NULL,42,NULL,NULL,611,0,985438,1299923715
574,https://ohcanada.rusff.me,NULL,false,NULL,NULL,NULL,NULL,9,NULL,NULL,24,0,1667475,1515329222
